14.75,179.0,5.0,4.0,10.625,115.0,1.0,4.0,10.75,66.0,3.0,2.0,6.125,47.0,2.0,4.0,5.375,75.0,7.0,6.0,18.625,211.0,4.0,4.0,13.0,160.0,5.0,4.0,24.875,268.0,4.0,3.0,1
8.0,60.0,3.0,3.0,10.625,119.0,4.0,4.0,8.625,86.0,3.0,4.0,7.5,59.0,3.0,4.0,22.625,255.0,3.0,4.0,51.25,549.0,3.0,4.0,8.5,101.0,4.0,4.0,13.625,89.0,2.0,3.0,1
22.375,315.0,4.0,5.0,11.5,128.0,5.0,5.0,7.875,81.0,5.0,5.0,5.875,81.0,5.0,5.0,10.25,144.0,4.0,4.0,25.25,336.0,5.0,4.0,16.125,226.0,5.0,6.0,17.375,164.0,2.0,3.0,1
12.875,144.0,2.0,4.0,5.0,58.0,4.0,4.0,4.625,42.0,3.0,3.0,5.125,59.0,3.0,3.0,11.75,159.0,6.0,5.0,35.375,408.0,5.0,5.0,10.125,133.0,6.0,6.0,21.375,198.0,2.0,4.0,1
24.5,233.0,4.0,5.0,7.625,95.0,5.0,4.0,5.625,48.0,2.0,2.0,4.625,48.0,4.0,3.0,10.75,127.0,4.0,3.0,34.125,377.0,3.0,5.0,13.5,151.0,4.0,4.0,19.5,214.0,5.0,5.0,1
9.125,94.0,4.0,3.0,8.625,88.0,5.0,4.0,5.875,70.0,5.0,4.0,4.125,42.0,1.0,2.0,12.875,133.0,4.0,3.0,29.625,378.0,6.0,5.0,5.75,71.0,3.0,5.0,12.375,126.0,3.0,3.0,1
19.375,231.0,5.0,5.0,13.125,156.0,6.0,5.0,8.125,106.0,5.0,5.0,4.875,58.0,4.0,3.0,14.75,176.0,3.0,3.0,42.625,617.0,6.0,5.0,12.125,147.0,6.0,5.0,18.75,230.0,6.0,5.0,1
29.375,361.0,6.0,5.0,13.0,170.0,6.0,5.0,8.0,114.0,6.0,5.0,5.125,60.0,5.0,4.0,13.625,154.0,5.0,4.0,31.25,370.0,5.0,4.0,9.875,73.0,2.0,2.0,15.625,147.0,2.0,2.0,1
10.125,95.0,2.0,2.0,5.125,68.0,3.0,6.0,5.75,73.0,5.0,4.0,3.75,48.0,3.0,3.0,14.625,172.0,4.0,4.0,35.0,406.0,4.0,5.0,14.5,184.0,6.0,4.0,10.5,94.0,2.0,6.0,1
9.625,119.0,4.0,5.0,8.375,104.0,4.0,4.0,5.5,47.0,2.0,4.0,4.375,34.0,2.0,3.0,5.875,50.0,3.0,4.0,16.875,100.0,2.0,1.0,25.375,312.0,3.0,5.0,23.125,286.0,6.0,5.0,1
26.625,381.0,6.0,5.0,6.125,53.0,3.0,4.0,8.0,93.0,4.0,4.0,5.75,70.0,5.0,4.0,10.375,114.0,5.0,4.0,30.875,392.0,5.0,4.0,12.75,155.0,4.0,3.0,19.625,177.0,3.0,3.0,1
7.375,103.0,4.0,5.0,10.0,103.0,3.0,4.0,4.5,37.0,4.0,3.0,2.75,28.0,6.0,4.0,11.5,125.0,4.0,4.0,29.875,322.0,4.0,4.0,11.875,156.0,5.0,6.0,20.375,198.0,4.0,4.0,1
13.375,190.0,6.0,5.0,10.375,131.0,6.0,5.0,8.625,107.0,4.0,5.0,5.0,44.0,4.0,2.0,11.25,91.0,3.0,2.0,46.875,548.0,5.0,5.0,5.25,65.0,4.0,5.0,11.625,159.0,5.0,5.0,1
24.75,339.0,6.0,4.0,11.125,122.0,3.0,6.0,7.375,83.0,5.0,4.0,6.125,77.0,4.0,4.0,17.0,208.0,5.0,4.0,28.125,358.0,5.0,6.0,8.25,78.0,4.0,5.0,19.375,263.0,4.0,4.0,1
22.125,292.0,6.0,5.0,9.75,117.0,6.0,5.0,6.375,61.0,4.0,5.0,3.875,39.0,3.0,3.0,7.625,74.0,3.0,5.0,10.0,113.0,3.0,4.0,5.75,56.0,5.0,4.0,14.375,222.0,6.0,5.0,1
12.875,74.0,1.0,3.0,5.375,47.0,1.0,3.0,4.75,51.0,5.0,4.0,4.625,61.0,2.0,5.0,16.625,199.0,4.0,3.0,32.625,451.0,4.0,4.0,12.375,168.0,3.0,5.0,12.625,141.0,5.0,5.0,1
23.875,219.0,4.0,4.0,10.625,139.0,6.0,5.0,7.625,79.0,2.0,5.0,3.875,42.0,4.0,4.0,7.5,81.0,4.0,3.0,22.75,210.0,3.0,4.0,13.75,195.0,5.0,5.0,24.625,331.0,6.0,5.0,1
32.625,489.0,7.0,6.0,13.375,140.0,4.0,6.0,9.25,71.0,2.0,2.0,6.375,62.0,5.0,3.0,15.875,242.0,7.0,6.0,32.75,448.0,4.0,6.0,15.5,156.0,5.0,4.0,18.5,225.0,7.0,6.0,1
20.875,237.0,5.0,4.0,6.875,87.0,4.0,5.0,5.25,39.0,3.0,2.0,4.875,54.0,2.0,4.0,13.5,149.0,4.0,4.0,41.25,519.0,5.0,4.0,15.375,208.0,5.0,5.0,19.875,258.0,6.0,5.0,1
14.0,162.0,4.0,5.0,13.375,168.0,5.0,5.0,7.375,84.0,5.0,5.0,3.0,31.0,2.0,3.0,12.625,145.0,5.0,3.0,27.375,304.0,4.0,3.0,11.625,110.0,4.0,4.0,11.125,72.0,2.0,4.0,1
13.0,186.0,7.0,6.0,6.75,62.0,2.0,2.0,4.5,47.0,5.0,4.0,5.75,81.0,5.0,5.0,24.0,314.0,6.0,5.0,40.25,482.0,4.0,4.0,8.75,95.0,6.0,5.0,23.0,312.0,3.0,5.0,1
20.375,220.0,3.0,4.0,7.125,83.0,4.0,4.0,10.25,106.0,5.0,4.0,5.625,58.0,5.0,3.0,6.125,46.0,3.0,3.0,20.25,218.0,3.0,5.0,13.125,129.0,3.0,5.0,16.5,173.0,5.0,5.0,1
9.625,134.0,4.0,5.0,6.625,66.0,3.0,3.0,3.375,31.0,4.0,2.0,5.25,72.0,7.0,6.0,16.0,214.0,4.0,4.0,26.625,288.0,4.0,5.0,10.875,133.0,4.0,4.0,13.875,150.0,4.0,4.0,1
25.75,344.0,6.0,5.0,10.375,117.0,5.0,4.0,4.5,65.0,7.0,6.0,4.75,64.0,4.0,5.0,14.375,176.0,6.0,4.0,31.75,432.0,4.0,5.0,14.125,124.0,4.0,3.0,15.5,186.0,4.0,3.0,1
11.25,133.0,4.0,3.0,6.75,73.0,3.0,3.0,4.75,58.0,4.0,5.0,4.375,39.0,4.0,2.0,8.125,81.0,4.0,3.0,41.125,587.0,6.0,6.0,10.75,103.0,3.0,3.0,9.625,70.0,3.0,4.0,1
15.375,142.0,4.0,4.0,9.25,100.0,3.0,3.0,7.375,73.0,3.0,3.0,4.375,41.0,4.0,3.0,5.0,47.0,1.0,5.0,10.625,105.0,3.0,5.0,12.625,156.0,5.0,4.0,15.25,153.0,3.0,5.0,1
17.25,241.0,6.0,6.0,4.0,36.0,4.0,3.0,3.75,40.0,1.0,6.0,2.75,10.0,1.0,1.0,10.5,133.0,5.0,4.0,20.625,226.0,4.0,4.0,13.875,188.0,3.0,4.0,15.375,208.0,7.0,6.0,1
22.625,299.0,6.0,5.0,12.5,101.0,3.0,4.0,7.75,80.0,4.0,3.0,3.75,52.0,3.0,5.0,11.625,120.0,3.0,3.0,30.0,237.0,4.0,3.0,10.0,129.0,3.0,5.0,14.25,205.0,7.0,6.0,1
20.0,184.0,4.0,3.0,11.625,119.0,2.0,3.0,8.0,92.0,1.0,4.0,5.0,36.0,4.0,4.0,12.125,128.0,3.0,4.0,24.25,179.0,2.0,2.0,7.25,65.0,2.0,5.0,21.375,192.0,3.0,4.0,1
12.25,119.0,3.0,4.0,8.625,86.0,3.0,3.0,5.0,61.0,4.0,5.0,8.25,106.0,5.0,5.0,30.125,401.0,4.0,5.0,42.625,462.0,3.0,5.0,13.375,182.0,5.0,4.0,15.125,214.0,6.0,6.0,1
22.5,230.0,4.0,2.0,5.875,40.0,3.0,2.0,5.25,42.0,3.0,2.0,3.75,43.0,3.0,4.0,12.625,177.0,6.0,5.0,21.375,277.0,6.0,5.0,8.0,83.0,3.0,3.0,13.0,142.0,3.0,5.0,1
14.5,138.0,3.0,2.0,10.25,112.0,2.0,4.0,7.625,74.0,3.0,3.0,4.375,36.0,2.0,3.0,17.625,213.0,3.0,4.0,44.875,619.0,5.0,5.0,14.875,194.0,5.0,4.0,16.0,167.0,5.0,4.0,1
19.875,212.0,4.0,4.0,12.75,156.0,5.0,4.0,7.375,86.0,4.0,3.0,4.375,49.0,4.0,5.0,18.375,225.0,5.0,6.0,43.625,508.0,5.0,4.0,10.875,112.0,4.0,4.0,14.25,196.0,4.0,5.0,1
21.125,263.0,5.0,4.0,11.5,107.0,4.0,6.0,6.625,41.0,1.0,2.0,3.625,45.0,2.0,4.0,16.75,211.0,5.0,5.0,44.0,518.0,5.0,4.0,8.875,100.0,4.0,3.0,14.5,170.0,4.0,4.0,1
19.375,237.0,4.0,4.0,9.875,111.0,5.0,4.0,6.125,70.0,5.0,4.0,7.5,82.0,4.0,4.0,23.0,244.0,5.0,4.0,39.75,439.0,4.0,4.0,21.875,244.0,5.0,4.0,20.625,236.0,5.0,4.0,1
19.25,244.0,5.0,6.0,4.75,33.0,3.0,2.0,3.375,26.0,3.0,3.0,4.25,59.0,6.0,5.0,17.625,256.0,6.0,5.0,46.75,492.0,4.0,4.0,9.5,111.0,4.0,4.0,7.75,96.0,3.0,4.0,1
17.0,192.0,3.0,4.0,10.125,104.0,4.0,3.0,7.625,74.0,1.0,3.0,6.25,70.0,3.0,3.0,13.875,183.0,4.0,4.0,26.125,289.0,3.0,4.0,6.75,81.0,6.0,5.0,10.625,99.0,4.0,3.0,1
22.625,255.0,5.0,4.0,9.875,142.0,6.0,6.0,8.75,106.0,4.0,6.0,6.75,70.0,3.0,3.0,16.125,201.0,5.0,4.0,37.625,294.0,3.0,2.0,19.125,212.0,4.0,3.0,12.75,182.0,5.0,5.0,1
17.75,230.0,4.0,5.0,8.375,81.0,2.0,2.0,10.25,114.0,2.0,4.0,8.0,84.0,2.0,4.0,14.25,175.0,4.0,5.0,21.0,265.0,4.0,3.0,16.0,136.0,3.0,2.0,16.5,246.0,5.0,4.0,1
10.625,122.0,4.0,3.0,6.125,72.0,4.0,5.0,4.625,61.0,4.0,5.0,6.0,45.0,3.0,1.0,13.875,129.0,1.0,4.0,42.5,404.0,3.0,2.0,17.0,210.0,6.0,5.0,12.5,182.0,6.0,5.0,1
13.5,140.0,5.0,4.0,5.25,70.0,5.0,5.0,3.125,43.0,5.0,5.0,2.125,24.0,3.0,4.0,7.625,55.0,2.0,3.0,29.75,365.0,6.0,5.0,13.25,177.0,4.0,5.0,11.25,125.0,4.0,5.0,1
14.125,153.0,5.0,4.0,9.625,110.0,5.0,4.0,8.125,87.0,3.0,5.0,6.0,58.0,4.0,3.0,13.25,170.0,4.0,4.0,43.75,540.0,5.0,4.0,18.625,229.0,6.0,4.0,12.75,111.0,4.0,3.0,1
9.625,130.0,4.0,5.0,10.0,139.0,6.0,5.0,6.875,87.0,5.0,5.0,7.125,92.0,6.0,5.0,16.875,196.0,4.0,4.0,32.25,335.0,4.0,3.0,15.25,192.0,4.0,3.0,20.875,268.0,5.0,4.0,1
19.875,267.0,6.0,5.0,15.25,200.0,6.0,5.0,6.375,69.0,3.0,3.0,3.25,39.0,1.0,2.0,10.75,108.0,3.0,3.0,15.875,155.0,4.0,3.0,8.25,107.0,3.0,4.0,24.0,325.0,5.0,5.0,1
11.125,132.0,4.0,3.0,8.125,92.0,3.0,5.0,5.125,46.0,2.0,3.0,5.625,53.0,4.0,4.0,12.375,114.0,4.0,4.0,30.25,435.0,6.0,5.0,13.625,174.0,5.0,5.0,8.25,91.0,4.0,4.0,1
26.0,366.0,5.0,6.0,10.75,130.0,5.0,4.0,5.375,54.0,2.0,2.0,5.375,46.0,4.0,3.0,9.5,87.0,4.0,3.0,20.875,219.0,5.0,4.0,9.25,122.0,4.0,4.0,18.625,121.0,2.0,3.0,1
16.625,187.0,3.0,4.0,14.625,187.0,5.0,4.0,6.5,86.0,7.0,6.0,5.5,63.0,4.0,5.0,17.875,201.0,6.0,5.0,60.0,838.0,6.0,5.0,8.0,116.0,4.0,6.0,17.875,218.0,4.0,4.0,1
17.25,201.0,4.0,2.0,8.375,93.0,3.0,3.0,6.0,56.0,4.0,4.0,2.25,23.0,2.0,5.0,4.625,65.0,4.0,5.0,21.375,228.0,4.0,4.0,12.875,179.0,6.0,5.0,12.625,161.0,4.0,4.0,1
29.25,361.0,4.0,5.0,11.375,112.0,4.0,3.0,8.625,78.0,4.0,3.0,6.5,70.0,3.0,3.0,10.75,101.0,3.0,3.0,26.25,292.0,3.0,4.0,12.5,156.0,5.0,5.0,22.625,258.0,5.0,6.0,1
17.0,149.0,3.0,3.0,8.75,105.0,3.0,4.0,7.25,100.0,6.0,5.0,6.375,84.0,6.0,5.0,17.125,199.0,3.0,4.0,37.125,417.0,4.0,4.0,12.125,166.0,6.0,5.0,11.5,112.0,3.0,2.0,1
15.875,151.0,4.0,5.0,12.375,131.0,5.0,4.0,6.875,80.0,5.0,4.0,5.0,63.0,4.0,4.0,16.125,192.0,5.0,4.0,47.0,466.0,3.0,4.0,21.625,205.0,3.0,2.0,14.5,208.0,4.0,5.0,1
11.375,104.0,4.0,4.0,9.375,91.0,2.0,4.0,9.25,77.0,2.0,3.0,3.625,40.0,3.0,5.0,12.375,138.0,2.0,6.0,20.5,312.0,5.0,6.0,15.875,157.0,4.0,3.0,23.0,257.0,4.0,4.0,1
10.375,99.0,1.0,4.0,7.875,96.0,6.0,5.0,5.0,75.0,6.0,6.0,5.625,79.0,6.0,5.0,15.5,180.0,5.0,4.0,44.125,638.0,6.0,6.0,10.875,80.0,2.0,3.0,10.375,111.0,4.0,5.0,1
21.875,235.0,4.0,5.0,15.5,210.0,4.0,4.0,10.0,130.0,5.0,4.0,5.625,73.0,4.0,4.0,10.75,156.0,7.0,6.0,34.375,426.0,5.0,4.0,14.0,194.0,5.0,4.0,19.0,230.0,5.0,4.0,1
17.5,189.0,2.0,4.0,7.25,81.0,4.0,2.0,5.5,62.0,4.0,2.0,4.625,51.0,3.0,3.0,15.75,164.0,4.0,3.0,41.5,423.0,4.0,3.0,20.625,217.0,5.0,4.0,17.75,154.0,4.0,3.0,1
27.0,268.0,5.0,4.0,14.625,210.0,5.0,5.0,9.125,137.0,6.0,5.0,7.375,97.0,6.0,4.0,11.125,139.0,4.0,3.0,21.375,261.0,4.0,3.0,10.125,95.0,6.0,5.0,24.5,302.0,6.0,5.0,1
17.0,211.0,5.0,4.0,8.375,90.0,4.0,3.0,4.875,54.0,3.0,3.0,6.0,54.0,2.0,2.0,18.0,204.0,5.0,4.0,41.0,425.0,4.0,3.0,20.375,151.0,3.0,4.0,14.375,168.0,4.0,3.0,1
14.25,188.0,5.0,5.0,11.375,157.0,2.0,5.0,5.5,67.0,3.0,6.0,3.125,33.0,2.0,4.0,15.0,163.0,4.0,5.0,42.75,467.0,4.0,3.0,14.0,149.0,5.0,3.0,17.25,242.0,5.0,6.0,1
6.625,66.0,2.0,4.0,8.625,75.0,4.0,2.0,6.875,64.0,3.0,3.0,5.375,50.0,3.0,4.0,12.25,179.0,5.0,5.0,22.5,305.0,6.0,5.0,20.875,247.0,5.0,4.0,16.5,194.0,5.0,5.0,1
11.5,119.0,5.0,4.0,18.875,247.0,6.0,5.0,11.125,139.0,5.0,4.0,5.75,59.0,2.0,2.0,9.625,102.0,3.0,3.0,19.375,199.0,4.0,3.0,20.0,225.0,5.0,4.0,26.125,344.0,6.0,5.0,1
14.875,167.0,3.0,6.0,11.5,147.0,5.0,4.0,5.375,72.0,5.0,3.0,2.375,31.0,4.0,5.0,12.75,167.0,5.0,4.0,26.5,401.0,5.0,4.0,6.125,71.0,4.0,3.0,12.25,127.0,4.0,3.0,1
15.375,139.0,3.0,5.0,10.25,120.0,3.0,3.0,5.0,55.0,4.0,3.0,3.375,39.0,4.0,6.0,11.5,154.0,5.0,5.0,28.0,382.0,6.0,5.0,11.125,87.0,3.0,2.0,27.375,304.0,5.0,4.0,1
14.75,218.0,6.0,5.0,5.625,67.0,1.0,3.0,6.75,56.0,3.0,4.0,5.625,72.0,5.0,5.0,7.5,95.0,4.0,4.0,10.75,96.0,3.0,4.0,15.625,129.0,2.0,4.0,8.125,104.0,2.0,5.0,1
12.125,90.0,2.0,5.0,6.125,31.0,3.0,1.0,3.875,36.0,3.0,3.0,5.125,70.0,5.0,3.0,18.25,291.0,4.0,5.0,38.125,468.0,3.0,4.0,12.375,164.0,6.0,6.0,20.625,186.0,3.0,4.0,1
